long,lat,DISTRICT,UNIT_NAME
81.7080549749374,28.1309824750211,BANKE,Kohalpur
81.702940226192,28.2014910945823,BANKE,Kohalpur
81.7491795227865,28.2145164633081,BANKE,Kohalpur
81.7233951286349,28.2731392092728,BANKE,Kohalpur
81.7558250411346,28.2328359824566,BANKE,Kohalpur
81.7254496964235,28.2084264866634,BANKE,Kohalpur
81.7857824162786,28.2853682903854,BANKE,Kohalpur
81.8178602665092,28.2655642829237,BANKE,Kohalpur
81.7258037952132,28.2283051054264,BANKE,Kohalpur
81.7380581950699,28.2561138261664,BANKE,Kohalpur
81.6630021260792,28.1656021911733,BANKE,Kohalpur
81.6769700879531,28.2104236259996,BANKE,Kohalpur
81.683413249853,28.218869007699,BANKE,Kohalpur
81.6321223036051,28.1805102322561,BANKE,Kohalpur
81.7590497287768,28.2206574876239,BANKE,Kohalpur
81.7478339836603,28.2381770705593,BANKE,Kohalpur
81.7303390384582,28.2242635395997,BANKE,Kohalpur
81.6845671297293,28.168558638753,BANKE,Kohalpur
81.7422797984586,28.297178850662,BANKE,Kohalpur
81.6726637967334,28.2120885615345,BANKE,Kohalpur
81.6550316780743,28.167511183451,BANKE,Kohalpur
81.7467351089408,28.2094926739553,BANKE,Kohalpur
81.6816992204749,28.1693943142931,BANKE,Kohalpur
81.7964575777644,28.2686973084384,BANKE,Kohalpur
81.7664418488791,28.2079641908305,BANKE,Kohalpur
81.7095984544547,28.2359477960537,BANKE,Kohalpur
81.7240457635852,28.2355901609498,BANKE,Kohalpur
81.7773891076101,28.2481958003603,BANKE,Kohalpur
81.7410329511534,28.1964819853197,BANKE,Kohalpur
81.7077476774747,28.2360258548526,BANKE,Kohalpur
81.6929258849969,28.1882407751298,BANKE,Kohalpur
81.7574554004848,28.2214012462831,BANKE,Kohalpur
81.6397754797966,28.174125591483,BANKE,Kohalpur
81.6608481963324,28.2079237712445,BANKE,Kohalpur
81.7968254274057,28.2600598340107,BANKE,Kohalpur
81.7870267903439,28.2185348056123,BANKE,Kohalpur
81.6813766930638,28.2246660936806,BANKE,Kohalpur
81.6263005985286,28.1586272399871,BANKE,Kohalpur
81.7251282843419,28.2609403676004,BANKE,Kohalpur
81.7079141928972,28.2201224511903,BANKE,Kohalpur
81.7796335528356,28.2552731791252,BANKE,Kohalpur
81.7515455922556,28.3059260931081,BANKE,Kohalpur
81.7583686604231,28.2281455788777,BANKE,Kohalpur
81.7481756778583,28.2298116350184,BANKE,Kohalpur
81.743350311468,28.2284871160093,BANKE,Kohalpur
81.6954910281294,28.1317135600609,BANKE,Kohalpur
81.6493312359619,28.1699199200506,BANKE,Kohalpur
81.6547952127824,28.1739825681257,BANKE,Kohalpur
81.7506806903844,28.2073237720021,BANKE,Kohalpur
81.7331534641441,28.2462997702719,BANKE,Kohalpur
81.737042909057,28.2775070813816,BANKE,Kohalpur
81.7685632887757,28.2370491434567,BANKE,Kohalpur
81.6695214413478,28.1599833545733,BANKE,Kohalpur
81.7416010956271,28.2410736455527,BANKE,Kohalpur
81.7871815610083,28.2312534798934,BANKE,Kohalpur
81.650027743839,28.1595147634868,BANKE,Kohalpur
81.6413371365797,28.1968658260409,BANKE,Kohalpur
81.6839658105765,28.2259509835066,BANKE,Kohalpur
81.7390372926258,28.2630834431703,BANKE,Kohalpur
81.6365728149711,28.161034893978,BANKE,Kohalpur
81.7379888448908,28.2943793525543,BANKE,Kohalpur
81.781660519076,28.2423669669196,BANKE,Kohalpur
81.6703926202868,28.162121531084,BANKE,Kohalpur
81.702163277178,28.1523493579901,BANKE,Kohalpur
81.7401840836353,28.2606117088533,BANKE,Kohalpur
81.6960951279273,28.1401975137991,BANKE,Kohalpur
81.7802769811013,28.214828623623,BANKE,Kohalpur
81.6453132710641,28.2085960544454,BANKE,Kohalpur
81.7410797153778,28.2895688087999,BANKE,Kohalpur
81.6323943909661,28.1594383322827,BANKE,Kohalpur
81.7606592346121,28.2236473397317,BANKE,Kohalpur
81.7757566071845,28.282999715608,BANKE,Kohalpur
81.7083869937611,28.2200885273018,BANKE,Kohalpur
81.7513410307189,28.2050816880576,BANKE,Kohalpur
81.6809254160221,28.1743209658742,BANKE,Kohalpur
81.7412040687886,28.1878887147265,BANKE,Kohalpur
81.6988385639414,28.1376973347829,BANKE,Kohalpur
81.6796943059509,28.1776593337696,BANKE,Kohalpur
81.7285008398039,28.1635007799592,BANKE,Kohalpur
81.6869048431229,28.1596250252332,BANKE,Kohalpur
81.7509966485955,28.2360899560556,BANKE,Kohalpur
81.7813896547502,28.2814398028669,BANKE,Kohalpur
81.7324922820849,28.2109490120038,BANKE,Kohalpur
81.6843915077658,28.1433427341181,BANKE,Kohalpur
81.8041935493984,28.2577813982436,BANKE,Kohalpur
81.6822739925344,28.1382254740342,BANKE,Kohalpur
81.7169753557579,28.1327012079693,BANKE,Kohalpur
81.7636851011171,28.2686739604767,BANKE,Kohalpur
81.6513214667399,28.1502245690745,BANKE,Kohalpur
81.7352278948004,28.278008489751,BANKE,Kohalpur
81.7307067550585,28.2704751830692,BANKE,Kohalpur
81.6694676446928,28.145739399805,BANKE,Kohalpur
81.725005601059,28.2572209402198,BANKE,Kohalpur
81.6590511591093,28.1606771816029,BANKE,Kohalpur
81.4118328939807,28.6664372095103,SURKHET,Barahtal
81.5212886777994,28.5608241338952,SURKHET,Barahtal
81.5227679168023,28.5935643969007,SURKHET,Barahtal
81.4059606605384,28.6578060715179,SURKHET,Barahtal
81.4499730465722,28.5724339893717,SURKHET,Barahtal
81.5168657198211,28.6251328960001,SURKHET,Barahtal
81.4581649647986,28.7714509369987,SURKHET,Barahtal
81.4794988397987,28.6203380112702,SURKHET,Barahtal
81.427409884949,28.6523855252009,SURKHET,Barahtal
81.3566567093888,28.6401635935112,SURKHET,Barahtal
81.4168002815515,28.6272832346174,SURKHET,Barahtal
81.570345677054,28.6536437366761,SURKHET,Barahtal
81.548474479965,28.6787750494305,SURKHET,Barahtal
81.5011618918899,28.5760361866234,SURKHET,Barahtal
81.515743154832,28.7140251081573,SURKHET,Barahtal
81.4808951440693,28.7827582963518,SURKHET,Barahtal
81.5915828526469,28.6844570455781,SURKHET,Barahtal
81.5019678536654,28.6015329479358,SURKHET,Barahtal
81.4798342271435,28.6794463763113,SURKHET,Barahtal
81.4157486732293,28.743443757391,SURKHET,Barahtal
81.5038601243281,28.5789404241954,SURKHET,Barahtal
81.5435543417597,28.7056081218889,SURKHET,Barahtal
81.3648447413735,28.6479516001173,SURKHET,Barahtal
81.4127828099705,28.6753898484301,SURKHET,Barahtal
81.4847602213727,28.6831605617614,SURKHET,Barahtal
81.5682603288254,28.6915939511832,SURKHET,Barahtal
81.5178756046884,28.7323095922405,SURKHET,Barahtal
81.515374338636,28.7447663770264,SURKHET,Barahtal
81.4080209773068,28.643834747296,SURKHET,Barahtal
81.5572877900421,28.6316871117975,SURKHET,Barahtal
81.5370955743918,28.6860761180371,SURKHET,Barahtal
81.5168351029371,28.5385016874384,SURKHET,Barahtal
81.4532816573967,28.7301872086456,SURKHET,Barahtal
81.4754989536954,28.5849412128503,SURKHET,Barahtal
81.5807346622139,28.7090048089103,SURKHET,Barahtal
81.4391303536548,28.6878626080997,SURKHET,Barahtal
81.5277704532167,28.6235029418153,SURKHET,Barahtal
81.411471217277,28.6388393899985,SURKHET,Barahtal
81.5109513549599,28.6320260907343,SURKHET,Barahtal
81.4346831174273,28.7461155038183,SURKHET,Barahtal
81.4560501862694,28.579800333294,SURKHET,Barahtal
81.5556915209699,28.6882964840963,SURKHET,Barahtal
81.5708901716162,28.7161101671281,SURKHET,Barahtal
81.4090918997974,28.6417931899104,SURKHET,Barahtal
81.5222216132953,28.6196631930594,SURKHET,Barahtal
81.3968102251234,28.6743941280518,SURKHET,Barahtal
81.4400579575194,28.6723617553385,SURKHET,Barahtal
81.4335778416768,28.614798170876,SURKHET,Barahtal
81.323849550775,28.6458454565407,SURKHET,Barahtal
81.5133546667105,28.6645642266629,SURKHET,Barahtal
81.4920763034904,28.7184168096223,SURKHET,Barahtal
81.4502948218272,28.5837558170489,SURKHET,Barahtal
81.3485912036211,28.6397195589787,SURKHET,Barahtal
81.4036132039507,28.6286608175464,SURKHET,Barahtal
81.450758739111,28.7583497543881,SURKHET,Barahtal
81.3444137689266,28.6341961155328,SURKHET,Barahtal
81.4402949785803,28.6820146109136,SURKHET,Barahtal
81.4504825156104,28.6495118928876,SURKHET,Barahtal
81.3824544173595,28.6145049866738,SURKHET,Barahtal
81.5132352021557,28.6704713759555,SURKHET,Barahtal
81.3901802858412,28.6216768757398,SURKHET,Barahtal
81.3827982440353,28.6705036837188,SURKHET,Barahtal
81.4004305599072,28.6136187456327,SURKHET,Barahtal
81.4766932105655,28.7810516496647,SURKHET,Barahtal
81.4471159474503,28.5577530464776,SURKHET,Barahtal
81.4897929936207,28.7189763685719,SURKHET,Barahtal
81.5405867093321,28.6695414743918,SURKHET,Barahtal
81.5039125533452,28.5480791302285,SURKHET,Barahtal
81.4451858891394,28.7512905737286,SURKHET,Barahtal
81.4908293039383,28.7116055872692,SURKHET,Barahtal
81.5277825483242,28.7704397089549,SURKHET,Barahtal
81.3884697873367,28.6820404603889,SURKHET,Barahtal
81.4086619285876,28.7501656285889,SURKHET,Barahtal
81.5373121685189,28.6295430955873,SURKHET,Barahtal
81.4569427869334,28.5671152561066,SURKHET,Barahtal
81.603443527173,28.698063030853,SURKHET,Barahtal
81.4294284394355,28.5841907646731,SURKHET,Barahtal
81.4317580749422,28.7041456642342,SURKHET,Barahtal
81.3675059189656,28.6486360712164,SURKHET,Barahtal
81.5146547273643,28.53781293272,SURKHET,Barahtal
81.5438627428974,28.6414249891433,SURKHET,Barahtal
81.4597910532744,28.6924546347213,SURKHET,Barahtal
81.5288411681804,28.7583369729042,SURKHET,Barahtal
81.4836217545561,28.7940734296702,SURKHET,Barahtal
81.4146971616615,28.6844647804882,SURKHET,Barahtal
81.4742762102707,28.7266558977114,SURKHET,Barahtal
81.515873912427,28.6263542838053,SURKHET,Barahtal
81.4946384372634,28.564476140126,SURKHET,Barahtal
81.4880571764583,28.5509302050506,SURKHET,Barahtal
81.3695513946851,28.6732129056764,SURKHET,Barahtal
81.4966035049478,28.7178733403287,SURKHET,Barahtal
81.4551024031705,28.6310615836657,SURKHET,Barahtal
81.4845464933096,28.6523412653214,SURKHET,Barahtal
81.5011661749234,28.7156322585617,SURKHET,Barahtal
81.5079719307399,28.5610185392002,SURKHET,Barahtal
81.4734967752208,28.5650278601669,SURKHET,Barahtal
81.5264728424367,28.6401053241344,SURKHET,Barahtal
81.5024709914476,28.5486061450812,SURKHET,Barahtal
81.4631923594382,28.5578811134702,SURKHET,Barahtal
81.5356617211853,28.5985556169145,SURKHET,Barahtal
81.7206258190444,28.423742905602,SURKHET,Bheriganga
81.7435089446799,28.4662411680183,SURKHET,Bheriganga
81.8107789508212,28.4165695267326,SURKHET,Bheriganga
81.7469863292079,28.4684495960777,SURKHET,Bheriganga
81.7058390163315,28.4430269924737,SURKHET,Bheriganga
81.7415950882308,28.3842569202715,SURKHET,Bheriganga
81.6742785692239,28.4993715711985,SURKHET,Bheriganga
81.6856072685253,28.4184836000674,SURKHET,Bheriganga
81.5962517298962,28.4704897584926,SURKHET,Bheriganga
81.6947765541813,28.4779993291563,SURKHET,Bheriganga
81.7570085578855,28.4343621812652,SURKHET,Bheriganga
81.6601141867303,28.4628046071122,SURKHET,Bheriganga
81.7289732950608,28.4466252905287,SURKHET,Bheriganga
81.7680977544271,28.4382905303684,SURKHET,Bheriganga
81.7698127957881,28.4441361629827,SURKHET,Bheriganga
81.7855274738436,28.4291894794791,SURKHET,Bheriganga
81.7542907618902,28.3816011851166,SURKHET,Bheriganga
81.7479829595981,28.4615812302127,SURKHET,Bheriganga
81.7648067290861,28.4453334227395,SURKHET,Bheriganga
81.7329634054155,28.4430168019273,SURKHET,Bheriganga
81.7521631037329,28.428863855185,SURKHET,Bheriganga
81.7731404193384,28.3982041571849,SURKHET,Bheriganga
81.76737315468,28.3884682098835,SURKHET,Bheriganga
81.8022215731616,28.3898245665072,SURKHET,Bheriganga
81.6854819527894,28.4513303963389,SURKHET,Bheriganga
81.7672064074626,28.4734024512656,SURKHET,Bheriganga
81.6473701837704,28.4768014995547,SURKHET,Bheriganga
81.7338686263925,28.3838978693762,SURKHET,Bheriganga
81.7345628966399,28.3926386413685,SURKHET,Bheriganga
81.625103257096,28.4921190237426,SURKHET,Bheriganga
81.739556757063,28.4188301771465,SURKHET,Bheriganga
81.7154609910308,28.4978487292143,SURKHET,Bheriganga
81.7271535472405,28.4951389882183,SURKHET,Bheriganga
81.5807764352528,28.5002295642355,SURKHET,Bheriganga
81.557067782396,28.5441925325835,SURKHET,Bheriganga
81.7127002516651,28.5111987121471,SURKHET,Bheriganga
81.7023710305307,28.4537173216445,SURKHET,Bheriganga
81.7235365441837,28.3880252956414,SURKHET,Bheriganga
81.554458551981,28.5319882553153,SURKHET,Bheriganga
81.6864652078126,28.4469036596066,SURKHET,Bheriganga
81.6986673309554,28.4583448442444,SURKHET,Bheriganga
81.7532684902221,28.4036454842633,SURKHET,Bheriganga
81.7326903169139,28.4532691761583,SURKHET,Bheriganga
81.5616798191368,28.500353593736,SURKHET,Bheriganga
81.7592184107293,28.3888706760243,SURKHET,Bheriganga
81.6580730492922,28.5081067463018,SURKHET,Bheriganga
81.670760524047,28.4976584314577,SURKHET,Bheriganga
81.7844996765647,28.4028121982882,SURKHET,Bheriganga
81.5484749246896,28.5227424719432,SURKHET,Bheriganga
81.5973392973016,28.4798780593194,SURKHET,Bheriganga
81.6272620371484,28.4717066519378,SURKHET,Bheriganga
81.6302653834047,28.4562457209283,SURKHET,Bheriganga
81.7775233135748,28.4373353902359,SURKHET,Bheriganga
81.5662230441255,28.5098597462848,SURKHET,Bheriganga
81.6294474221364,28.4500833678175,SURKHET,Bheriganga
81.548455009485,28.4954105635571,SURKHET,Bheriganga
81.7329219503968,28.4588378764668,SURKHET,Bheriganga
81.6682217508552,28.4182106472522,SURKHET,Bheriganga
81.6976382347308,28.4233281851282,SURKHET,Bheriganga
81.6423084526509,28.5151401276762,SURKHET,Bheriganga
81.5673371597112,28.5121791067474,SURKHET,Bheriganga
81.6777920823623,28.4934741012063,SURKHET,Bheriganga
81.7197860194779,28.4819711871806,SURKHET,Bheriganga
81.8239899680262,28.4222093883479,SURKHET,Bheriganga
81.7629095950223,28.4173645081419,SURKHET,Bheriganga
81.7065229700952,28.4985248912875,SURKHET,Bheriganga
81.7747854922024,28.4306724815216,SURKHET,Bheriganga
81.6441708688735,28.4982694491505,SURKHET,Bheriganga
81.662929046748,28.5126868928225,SURKHET,Bheriganga
81.8010136179519,28.4524882868065,SURKHET,Bheriganga
81.6111597966861,28.4836291230266,SURKHET,Bheriganga
81.6603265221363,28.4980839496229,SURKHET,Bheriganga
81.607315880303,28.4760494094371,SURKHET,Bheriganga
81.6452099166972,28.4561597366891,SURKHET,Bheriganga
81.7261664141003,28.4542101981494,SURKHET,Bheriganga
81.6312947575072,28.4978486122905,SURKHET,Bheriganga
81.7061693664576,28.4704293936074,SURKHET,Bheriganga
81.7452872343114,28.4547299758034,SURKHET,Bheriganga
81.6424610800073,28.4960727413445,SURKHET,Bheriganga
81.7572753906955,28.3857180132721,SURKHET,Bheriganga
81.7826564905514,28.4114398966729,SURKHET,Bheriganga
81.6763262631855,28.4860482343087,SURKHET,Bheriganga
81.6454102398801,28.4432224229062,SURKHET,Bheriganga
81.7641890366936,28.3768244766825,SURKHET,Bheriganga
81.6174735393054,28.4515416491945,SURKHET,Bheriganga
81.5589701574003,28.5212701279854,SURKHET,Bheriganga
81.740961825923,28.3783873798001,SURKHET,Bheriganga
81.7866671831012,28.4294804669912,SURKHET,Bheriganga
81.7322291298024,28.4053053576106,SURKHET,Bheriganga
81.6472113481676,28.4829817561909,SURKHET,Bheriganga
81.7371644527178,28.402898895627,SURKHET,Bheriganga
81.638771603351,28.4848634231177,SURKHET,Bheriganga
81.6577884875909,28.5171759821014,SURKHET,Bheriganga
81.7648648709978,28.4002235200656,SURKHET,Bheriganga
81.6621343210141,28.4819067760139,SURKHET,Bheriganga
81.6311004719318,28.467906303191,SURKHET,Bheriganga
81.8024565945811,28.389239917909,SURKHET,Bheriganga
81.7583965797008,28.3936968608297,SURKHET,Bheriganga
81.7531028779386,28.4247400382344,SURKHET,Bheriganga
81.6364866409816,28.468453483311,SURKHET,Bheriganga
