lat,long,UNIT_NAME
7.60704483024934,38.6974613904627,Dega Hora Kilo
7.67748577507252,38.6540735349468,Dega Hora Kilo
7.67712316142821,38.6740833496899,Dega Hora Kilo
7.68023556706193,38.6674376056452,Dega Hora Kilo
7.61362691567205,38.6990544637748,Dega Hora Kilo
7.62883085894487,38.6911811517966,Dega Hora Kilo
7.64615327492013,38.7005275493943,Dega Hora Kilo
7.56177362826494,38.6793154396172,Hadi Bossa
7.47327687118078,38.6868403083042,Hadi Bossa
7.47724519392442,38.6977037867013,Hadi Bossa
7.51769284937105,38.7148015433248,Kerero
7.49262933802226,38.7267608389622,Kerero
7.51910937905013,38.7034262748983,Kerero
7.47970958013972,38.74075344385,Kerero
7.51824063582296,38.7100051505859,Kerero
7.49052265367722,38.7331895409958,Kerero
7.4274758077358,38.744319137543,Kelo Tulu
7.42168601649346,38.7701800622667,Kelo Tulu
7.42027646639449,38.7677116743344,Kelo Tulu
7.41338635499607,38.7393737571915,Sirba Lenda
7.41907292814964,38.7293175414585,Sirba Lenda
7.389331155061,38.7416511759257,Sirba Lenda
7.40266602773663,38.7418054863689,Sirba Lenda
7.41243987375897,38.7290700222237,Sirba Lenda
7.45432923765026,38.7131981097579,Gerbi Arba
7.42287601309662,38.700304920943,Gerbi Arba
7.40906380821825,38.7080555719436,Gerbi Arba
7.46422129369268,38.7127646473679,Gerbi Arba
7.457399879722,38.7238447266088,Gerbi Arba
7.44251053028328,38.7257200182421,Gerbi Arba
7.45344224832136,38.708023416519,Gerbi Arba
7.46441663326356,38.6842428086486,Gebta Arjo
7.48015226618664,38.6498862889796,Gebta Arjo
7.43785803959638,38.6815840177148,Rafa Hrgesa
7.46714979556565,38.6663477535633,Rafa Hrgesa
7.46778546572925,38.6611202128259,Rafa Hrgesa
7.42976465440522,38.6606214262816,Rafa Hrgesa
7.46169109566651,38.6564800849043,Rafa Hrgesa
7.42896590808508,38.6927171376205,Rafa Hrgesa
7.4094359867806,38.6456237993953,Ali Wayo
7.4145329943488,38.6793347505178,Ali Wayo
7.41866810006031,38.6582601528871,Ali Wayo
7.41031573144003,38.6734663848716,Ali Wayo
7.398919871278,38.6503899967964,Ali Wayo
7.42299611392212,38.6570698480903,Ali Wayo
7.36749056762055,38.6324603208382,Edo Jagesa
7.36702812485863,38.6499110794319,Edo Jagesa
7.36431582980968,38.6503739502211,Edo Jagesa
7.35973663827153,38.6373360265574,Edo Jagesa
7.36798727493342,38.6373273934752,Edo Jagesa
7.38321162262986,38.6876309647693,Gerbo Derar
7.37664422250996,38.6794698709207,Gerbo Derar
7.3895087337411,38.7042231222806,Gerbo Derar
7.35923611101346,38.7201466232118,Meko Oda
7.34359620033436,38.7184381045902,Meko Oda
7.37757362311471,38.7042933487513,Meko Oda
7.40903040373418,38.7588359069825,Chri Elalu
7.38452870139876,38.7570827810357,Chri Elalu
7.37671807865851,38.7795651517169,Chri Elalu
7.36812146650573,38.7690083671224,Chri Elalu
7.39030684563695,38.7576716452732,Chri Elalu
7.38721505893434,38.7559656952792,Chri Elalu
7.38121138982534,38.7826031752807,Chri Elalu
7.40001806137298,38.76865562591,Chri Elalu
7.40841917371417,38.7648627988326,Chri Elalu
7.32047570679176,38.8906159497822,Besko Elala
7.34755136301705,38.8039248034739,Besko Elala
7.32006051172037,38.846825499637,Besko Elala
7.32927847849375,38.8184637888797,Besko Elala
7.37226855863555,38.8028183052048,Besko Elala
7.34660786492144,38.8580638975739,Besko Elala
7.3524379318986,38.7994251111697,Besko Elala
7.32319511659799,38.8492929965613,Besko Elala
7.34988971679576,38.8395822085778,Besko Elala
7.33905543444921,38.8390862652558,Besko Elala
7.34176693379042,38.7709188974967,Lepeso
7.32911293375571,38.7859707162464,Lepeso
7.32092180049787,38.7918237879649,Lepeso
7.34246505290008,38.7667750518692,Lepeso
7.33465379361165,38.7248820194734,Gambelto
7.34580167550642,38.728963108334,Gambelto
7.34958726438927,38.7459133500959,Gambelto
7.31275052889369,38.7350033594723,Gambelto
7.30725223237159,38.7007955637077,Sayo Menja
7.3140221714541,38.6908991357811,Sayo Menja
7.3262411078129,38.7068262232657,Sayo Menja
7.30839938802325,38.6910373098433,Sayo Menja
7.33336096138471,38.7095504656435,Sayo Menja
7.32805555356947,38.6984134388265,Sayo Menja
7.32435712139382,38.7123367246254,Sayo Menja
7.29480842687222,38.694478208214,Sayo Menja
7.3433895783955,38.6841115346521,Kersa Meja
7.32456424063482,38.6869142924143,Kersa Meja
7.33323361378399,38.6729956799186,Kersa Meja
7.33159304358797,38.6653658004365,Kersa Meja
7.34064295283731,38.6555243936384,Kersa Meja
7.35334461258511,38.6201786055212,Kersa Gera
7.36026519414023,38.6262909666086,Kersa Gera
7.35417783335527,38.6268662005132,Kersa Gera
7.33344881885877,38.6292725656635,Kersa Gera
7.32773558202585,38.6289141473461,Kersa Gera
7.37447388079611,38.6277666800245,Kersa Gera
7.34802217050814,38.6173828212045,Kersa Gera
7.37493340382068,38.6142999361894,Kersa Gera
7.31975002507897,38.66484759326,Kersa Elala
7.30586535631927,38.6438202801393,Kersa Elala
7.29051480356762,38.693381609405,Terge Galo
7.27607434241966,38.6855036720847,Terge Galo
7.28125561411218,38.6940365920578,Terge Galo
7.29638370914478,38.7157349524554,Adeba Tita
7.28893201323125,38.7236448520362,Adeba Tita
7.26307190971155,38.7247307870855,Adeba Tita
7.28818659589824,38.7420106647903,Adeba Tita
7.30825753547877,38.722640772814,Adeba Tita
7.28411131309027,38.7639154750028,Bombaso Rja
7.2557871239721,38.8072187813577,Bombaso Rja
7.25838234336042,38.7834377220757,Bombaso Rja
7.27093798350231,38.7635248652178,Bombaso Rja
7.27368069558905,38.7734207474602,Bombaso Rja
7.26640856314138,38.8033100789324,Bombaso Rja
7.27319620227043,38.7806090381813,Bombaso Rja
7.28192407661971,38.8026257632353,Asheka
7.29045605940664,38.7830732524168,Asheka
7.28076327414552,38.8124391650457,Asheka
7.27587124958302,38.8021763023001,Asheka
7.28148925677414,38.795764843544,Asheka
7.27872839031475,38.8239056174404,Aga
7.24277988070309,38.8132812744059,Aga
7.18446433668966,38.815637529773,Gude Dura
7.17801114169976,38.7912102428513,Gude Dura
7.19357730683282,38.7833665929996,Gude Dura
7.23158101853919,38.8111828483341,Gude Dura
7.21126009886279,38.8180950973026,Gude Dura
7.19522211824007,38.7794553981628,Gude Dura
7.18672329190175,38.7720023749065,Werro Awelo
7.18613553056344,38.7604039363235,Werro Awelo
7.21345775479351,38.7779543460975,Werro Awelo
7.24084050845587,38.796133662169,Werro Awelo
7.22030642626244,38.7810907347167,Werro Awelo
7.21667167237576,38.7448946681965,Wetera
7.69001533344982,38.853387341772,Tufa
7.69116754866242,38.8454085062123,Tufa
7.68280197702703,38.8096213200877,Tufa
7.68603594123522,38.8144330931804,Tufa
7.6854287192686,38.869036657596,Tufa
7.66944063975403,38.8525212519441,Tufa
7.67289436332753,38.827854292749,Tufa
7.68974238077603,38.8441763815808,Tufa
7.68089609918402,38.8201257900782,Tufa
7.67636771916109,38.8119969290902,Tufa
7.69722086501625,38.8418480574054,Tufa
7.673659922431,38.8087048251437,Tufa
7.59171771152538,38.8790650772909,Amibagodasideni
7.57591482224506,38.8532287880325,Amibagodasideni
7.56423202132504,38.838910351592,Amibagodasideni
7.61925987788268,38.8595387394186,Amibagodasideni
7.6038212910803,38.8845081388106,Amibagodasideni
7.63750802120942,38.8582921820081,Amibagodasideni
7.58094777095227,38.8522542355755,Amibagodasideni
7.63692244107762,38.852073139214,Amibagodasideni
7.66706076571895,38.8792880074868,Amibagodasideni
7.56368662705494,38.8570016073176,Amibagodasideni
7.61355046129033,38.8413441915203,Amibagodasideni
7.54876188587115,38.8561268672237,Amibagodasideni
7.59855981011352,38.8449450167205,Amibagodasideni
7.54719275230686,38.8569360156504,Amibagodasideni
7.59027517131393,38.8418848287167,Amibagodasideni
7.57102687391059,38.840410923719,Amibagodasideni
7.55992553315045,38.846627657967,Amibagodasideni
7.57098664972169,38.8258054385941,Amibagodasideni
7.63337219534803,38.8529663030765,Amibagodasideni
7.58372972164147,38.8393513825745,Amibagodasideni
7.61056095876339,38.8263550415713,Amibagodasideni
7.5191868515058,38.8011707984033,Semiberorogicha
7.48382117247174,38.8191830933405,Semiberorogicha
7.5157377096529,38.8297000647831,Semiberorogicha
7.54715011974618,38.8127163949993,Semiberorogicha
7.53033315889394,38.7930621561003,Semiberorogicha
7.51185570004114,38.8205698539893,Semiberorogicha
7.51462073913933,38.8451219354848,Semiberorogicha
7.49621075898411,38.8578792363966,Semiberorogicha
7.50534010188408,38.850470872253,Semiberorogicha
7.55389679753111,38.8335250392832,Semiberorogicha
7.49904737522485,38.8282082946651,Semiberorogicha
7.48607787402078,38.8517626814826,Semiberorogicha
7.48667953134705,38.7851588781081,Dawe
7.48537522362614,38.7926853078418,Dawe
7.4931983374838,38.7812824340286,Dawe
7.49315380808706,38.7948274176363,Dawe
7.47810055898311,38.8024210998862,Dawe
7.50244497297792,38.7566553650955,Bukuwelida
7.45622530240194,38.7463346783524,Bukuwelida
7.47544908675298,38.7705272339811,Bukuwelida
7.49353161452098,38.7658395437284,Bukuwelida
7.4702129544579,38.7528611082896,Bukuwelida
7.49134836671675,38.7585430977379,Bukuwelida
7.45707125239506,38.7459107120141,Bukuwelida
7.50788483041337,38.7729706229915,Bukuwelida
7.45681709978175,38.7512917872145,Bukuwelida
7.48641943194554,38.7535092562394,Bukuwelida
7.49657006228119,38.7461877326056,Bukuwelida
7.43913310050359,38.7896660849006,Bukuwelida
7.44324446316928,38.7824677884113,Bukuwelida
7.45635616586063,38.8167344018643,Degaga
7.47842413442363,38.8119554704466,Degaga
7.44532959838244,38.8064206916368,Degaga
7.43301650100069,38.8145371019394,Degaga
7.44047892653852,38.8427163556615,Degaga
7.46753601633963,38.7997283327847,Degaga
7.41188735349787,38.7884856282215,Arigedashalido
7.42306764942894,38.797966500415,Arigedashalido
7.43120005491512,38.7932436064041,Arigedashalido
7.38159177766088,38.8154046210165,Shababulitumi
7.38543104654538,38.814168572649,Shababulitumi
7.37652947729888,38.8500190786047,Shababulitumi
7.3922750650127,38.8456081153376,Shababulitumi
7.37797215550111,38.829859934453,Shababulitumi
7.35527635030108,38.8475683056222,Shababulitumi
7.37961051718498,38.8395742041757,Shababulitumi
7.35580785165566,38.8517646068062,Shababulitumi
7.38598896454068,38.8495379578462,Shababulitumi
7.35572283847597,38.9051811740367,Shababulitumi
7.37981325222311,38.84853871917,Shababulitumi
7.38745421413578,38.8437433554943,Shababulitumi
7.36414911255895,38.8406400126795,Shababulitumi
7.36749738728097,38.8337663068214,Shababulitumi
7.33885481565489,38.9081794799707,Shababulitumi
7.35560307687858,38.8878324651752,Shababulitumi
7.38364963607353,38.8290970232874,Shababulitumi
7.33704420294417,38.5437052370067,Chulule Habera
7.31774514606682,38.6081577896028,Obenso Jilo
7.35595754025043,38.6005825834682,Obenso Jilo
7.35790450162818,38.5912669115552,Obenso Jilo
7.3259098430559,38.6027491244359,Obenso Jilo
7.35587431451693,38.5900609371229,Obenso Jilo
7.30630527271383,38.6063933937328,Obenso Jilo
7.2855501103345,38.6306242563193,Jelo Dida
7.29426131984722,38.6195173626964,Jelo Dida
7.29395126384744,38.5854653140684,Faji Gole
7.29621263802635,38.5906056006816,Faji Gole
7.2928599805195,38.6034451727147,Faji Gole
7.31175370321873,38.5636273300955,Faji Gole
7.28885844515078,38.598450097069,Faji Gole
7.29878069542939,38.5620534137557,Chefageta
7.27409884563983,38.5534858990461,Chefageta
7.28176364684234,38.5542286343002,Chefageta
7.30056549359558,38.5396056405066,Chefageta
7.28864428821363,38.5319328660526,Chefageta
7.28041249049732,38.5220501919122,Korerogicha
7.26447178296812,38.5187630852687,Korerogicha
7.27609735048506,38.532611337562,Korerogicha
7.26628419849808,38.578522832079,Fajigeba
7.25014531092423,38.5859733122952,Fajigeba
7.24510258842763,38.5882327546544,Fajigeba
7.26903947549523,38.6134106273194,Hagugeta Keni
7.28317871534696,38.6117689643347,Hagugeta Keni
7.26807443508986,38.6253927544029,Hagugeta Keni
7.26199200205254,38.6349693483359,Hagugeta Keni
7.24927228069682,38.6259627512916,Hagugeta Keni
7.27668249092978,38.6078292242055,Hagugeta Keni
7.25789522583297,38.6661284908237,Ilalal Korke
7.28547596818811,38.6346829060999,Ilalal Korke
7.24798362123493,38.6875475407284,Ilalal Korke
7.24086096276752,38.7054312444762,Wetera Shegule
7.19339043132381,38.727470032498,Wetera Shegule
7.21264330263776,38.7147893947855,Turre Wetera Elemo
7.20432357936119,38.7109883234836,Turre Wetera Elemo
7.20462412581024,38.6943087227562,Turre Wetera Elemo
7.23358328295002,38.6719010994753,Turre Wetera Elemo
7.22641554397425,38.6802564355709,Turre Wetera Elemo
7.22333826384999,38.6904625095699,Turre Wetera Elemo
7.25369490821735,38.6448887891983,kerara Felicha
7.22360462781528,38.6633427011881,kerara Felicha
7.25135477478127,38.6368291167794,kerara Felicha
7.26348652632271,38.6491271994163,kerara Felicha
7.24931031088112,38.6190108561091,Bute Felicha
7.22084924673401,38.5712279946345,Ale Luilu
7.23424539293908,38.5728487263286,Ale Luilu
7.2236977225395,38.605070838279,Ale Luilu
7.22281472670157,38.5871852749363,Ale Luilu
7.23763428609152,38.5460540057907,Oine Chefo Unbule
7.22689350059664,38.5278436695252,Oine Chefo Unbule
7.21971522439264,38.5264168875661,Oine Chefo Unbule
7.21184375074306,38.5241749978248,Oine Chefo Unbule
7.1978479221866,38.5100605482413,Oine Chefo Unbule
7.212987038235,38.5211547637751,Oine Chefo Unbule
7.20912442125565,38.5469906767047,Oine Chefo Unbule
7.24801091484221,38.5539907366829,Oine Chefo Unbule
7.22074135482525,38.5372673587249,Oine Chefo Unbule
7.21575777259532,38.5628339312905,Oine Chefo Unbule
7.25528116415582,38.5561999216812,Oine Chefo Unbule
7.25102274840691,38.5545083510404,Oine Chefo Unbule
7.21199316831014,38.4926143246281,Chebidi Dangata
7.24089540289154,38.535132469687,Chebidi Dangata
7.23544869532313,38.5105032894644,Chebidi Dangata
7.23824347003159,38.526512203738,Chebidi Dangata
7.25053785929074,38.5360566584798,Chebidi Dangata
7.23354663212216,38.5184861199944,Chebidi Dangata
7.21498601383371,38.4964076628551,Chebidi Dangata
7.25739293366067,38.4828598671353,Bura Borema
7.20425091571383,38.4845088148223,Bura Borema
7.22298721932919,38.4510181096351,Tatesa Dedesa
7.26413517349935,38.4439510277255,Tatesa Dedesa
7.25526181097961,38.4428882208793,Tatesa Dedesa
7.21225451428081,38.4258912230953,Tatesa Dedesa
7.25051786931559,38.4238248924181,Tatesa Dedesa
7.25294648999913,38.469331009262,Tatesa Dedesa
7.2355979058126,38.4469297067511,Tatesa Dedesa
7.24830311625375,38.472907618177,Tatesa Dedesa
7.23537935962654,38.4274312711509,Tatesa Dedesa
7.23551755992002,38.4405943171576,Tatesa Dedesa
7.24119839911944,38.4628225048152,Tatesa Dedesa
7.23368006749453,38.4675286934228,Tatesa Dedesa
7.2103743180665,38.5023452275001,Kori Borejeta
7.15667055770864,38.4506961683261,Kori Borejeta
7.16307746340128,38.4712465976598,Kori Borejeta
7.15981417704874,38.4604517420085,Kori Borejeta
7.16045190483228,38.4519137144676,Kori Borejeta
7.15591999300406,38.4688262876426,Kori Borejeta
7.14178811950504,38.4591068222094,Kori Borejeta
7.18402685187753,38.4826161463728,Kori Borejeta
7.19904197904283,38.4815617781347,Kori Borejeta
7.13909440506737,38.4910137997328,Daleti Guracha Bishen
7.13629221110749,38.4819557114684,Daleti Guracha Bishen
7.1428843314847,38.4819651114367,Daleti Guracha Bishen
7.17209543117165,38.4718645355872,Daleti Guracha Bishen
7.17120679098288,38.4486216788936,Daleti Guracha Bishen
7.1667339739572,38.4816856528333,Daleti Guracha Bishen
7.14650364246493,38.4684564435047,Daleti Guracha Bishen
7.1684075666731,38.4514040524654,Daleti Guracha Bishen
7.13976496180382,38.4805088044876,Daleti Guracha Bishen
7.16281254046474,38.4805177445799,Daleti Guracha Bishen
7.13822121217078,38.4839214307073,Daleti Guracha Bishen
7.15014082929884,38.5372374724667,Toga Weransa
7.14337342649547,38.5356053230744,Toga Weransa
7.17552119472663,38.5038057015659,Toga Weransa
7.14983815813601,38.5461562827004,Toga Weransa
7.21512437610403,38.5816320294008,Meja Dema
7.20470335898388,38.5531617751892,Meja Dema
7.19384202767204,38.5284980378399,Meja Dema
7.21009574997706,38.5816153797888,Meja Dema
7.21170641152053,38.5673885237424,Meja Dema
7.21100793587071,38.5861235593033,Meja Dema
7.19817007057282,38.5440991215618,Meja Dema
7.19118746257819,38.5193815865027,Meja Dema
7.1895373322831,38.5844607536971,Bulchana Deneba
7.18571723528309,38.5470937304615,Bulchana Deneba
7.16900184156107,38.5301558876504,Bulchana Deneba
7.17099785377545,38.5541902526502,Bulchana Deneba
7.1920687428926,38.5691544764688,Bulchana Deneba
7.19694677282191,38.581339021683,Bulchana Deneba
7.18611123252826,38.5771857258268,Bulchana Deneba
7.16902408057886,38.5377936067888,Bulchana Deneba
7.15670300720136,38.5938193746168,Sheleche Harlate
7.16994369174832,38.5815700774424,Sheleche Harlate
7.15560310268578,38.5867398897102,Sheleche Harlate
7.16799872531301,38.5874318725862,Sheleche Harlate
7.12045845112001,38.5883004099829,Shere Borara
7.15446731174566,38.555155532556,Shere Borara
7.1497351451926,38.5741604500468,Shere Borara
7.12037867902967,38.5622527213961,Shere Borara
7.1259440956266,38.5650349896021,Shere Borara
7.12614492334031,38.5768164381998,Shere Borara
7.14099448111518,38.5930257470394,Mudeta
7.14112555174322,38.5817552683545,Mudeta
7.1465338981662,38.6315579956014,Mudeta
7.1332241126798,38.5922827065393,Mudeta
7.1456165713754,38.5855249270123,Mudeta
7.17424824984537,38.6230474172595,Ido Laburka
7.16376860115192,38.633806397773,Ido Laburka
7.1637416041588,38.6293500964067,Ido Laburka
7.20100941279486,38.63302624755,Owa Shodongu
7.19225569847998,38.6398422656904,Owa Shodongu
7.17819898996391,38.6472619894243,Owa Shodongu
7.18978909017973,38.6275116494291,Owa Shodongu
7.17851014815504,38.6394509788138,Owa Shodongu
7.22165394793134,38.6631901742828,Jegesa Korke
7.18523732753597,38.7054199928164,Meraro
7.18241786182689,38.7011041286919,Meraro
7.1406827276477,38.6950188798481,Faji Sole
7.15883289485335,38.6850718261168,Faji Sole
7.16997947206613,38.6502495870261,Faji Sole
7.14857186097728,38.6902458944505,Faji Sole
7.1524269409697,38.6822597205569,Faji Sole
7.15220833112946,38.6645017696021,Faji Sole
7.12024792434981,38.6631554890084,Abaro
7.13184293893887,38.66310802045,Abaro
7.1070820508709,38.7081992780954,Jengele Wendere
7.12918782142915,38.7055034748559,Jengele Wendere
7.11722021101359,38.6966530089314,Jengele Wendere
7.11526255905103,38.6886164673239,Jengele Wendere
7.13790288083832,38.6781459657748,Jengele Wendere
7.10170177308671,38.7011878270883,Jengele Wendere
7.14430060415846,38.711325846521,Hursa Sinbo
7.12986792951497,38.720439397804,Hursa Sinbo
7.14891841339606,38.7044706518464,Hursa Sinbo
7.14941418560974,38.7184064147682,Hursa Sinbo
7.13842542029325,38.735467469618,Hursa Sinbo
7.12776642693937,38.7260227529275,Hursa Sinbo
7.11483082389516,38.7320905574939,Hursa Sinbo
7.11606436954418,38.7662844440591,Danisa
7.12821162674321,38.7990643479657,Gonde Kerso
7.15763819531016,38.7538641665217,Gonde Kerso
7.13714360525997,38.796094744282,Gonde Kerso
7.18278218956758,38.7357389600415,Aredano Shifa
7.17807690598789,38.7461577923375,Aredano Shifa
7.16933087698342,38.7675478862665,Aredano Shifa
7.16713047044628,38.7536636584622,Aredano Shifa
7.15349015497323,38.4993196280126,Toga Military Camp
7.17844572553607,38.6928216374087,Hamele Den
7.135234540804,38.6675031488553,Bejetu Den
7.1497484072555,38.6619284410477,Bejetu Den
7.1204864954205,38.6472261897909,Baro Den
7.1227391704575,38.5405552360798,Alamudin Gtosh Meret (Elfora)
7.11522980336705,38.5090758067365,Alamudin Gtosh Meret (Elfora)
7.12950466930107,38.522122269413,Alamudin Gtosh Meret (Elfora)
7.09271373103813,38.51537879589,Alamudin Gtosh Meret (Elfora)
7.12139131304617,38.5434413604996,Alamudin Gtosh Meret (Elfora)
7.14707287997636,38.5278727921557,Alamudin Gtosh Meret (Elfora)
7.11438534515193,38.5230733587704,Alamudin Gtosh Meret (Elfora)
7.09915131768492,38.5459026497489,Alamudin Gtosh Meret (Elfora)
7.12245832619432,38.521416421822,Alamudin Gtosh Meret (Elfora)
7.12050165668594,38.5515986692654,Alamudin Gtosh Meret (Elfora)
7.1318905209827,38.5268097452473,Alamudin Gtosh Meret (Elfora)
7.1161551857916,38.5008850581032,Alamudin Gtosh Meret (Elfora)
7.09168847524811,38.5186074834732,Alamudin Gtosh Meret (Elfora)
7.12732066143853,38.5486158573615,Alamudin Gtosh Meret (Elfora)
7.13516647114585,38.492337031806,Shalo Mrt Drjit
7.13193141310112,38.4860234375284,Shalo Mrt Drjit
