long,lat,ADM2_EN,ADM4_EN
33.4580466715489,2.63338263964719,Agago,Adilang
33.5096197888214,2.79996460677144,Agago,Adilang
33.4570161338544,2.75699165252767,Agago,Adilang
33.4965609846036,2.59537369550998,Agago,Adilang
33.6032372056198,2.79060371676229,Agago,Adilang
33.5614582953699,2.78153243879705,Agago,Adilang
33.5081616126418,2.7070342709191,Agago,Adilang
33.4420136373835,2.69872026204921,Agago,Adilang
33.4780852703689,2.7255763110184,Agago,Adilang
33.4299406518343,2.67377553266179,Agago,Adilang
33.5306863944985,2.77995435421448,Agago,Adilang
33.4719387011248,2.75992162889424,Agago,Adilang
33.4249209680408,2.77061613774982,Agago,Adilang
33.4585047011716,2.71665767724631,Agago,Adilang
33.4828196106996,2.70594079116032,Agago,Adilang
33.5024426480793,2.60470865209278,Agago,Adilang
33.4330423447285,2.64399116486214,Agago,Adilang
33.4559317784117,2.72412105835837,Agago,Adilang
33.4605121937889,2.78448571859843,Agago,Adilang
33.447223828064,2.71373195464881,Agago,Adilang
33.5537823269513,2.74350765093555,Agago,Adilang
33.5024237151049,2.67556531200049,Agago,Adilang
33.4123766282552,2.7095488711611,Agago,Adilang
33.4151555543623,2.74115363301187,Agago,Adilang
33.5692245877971,2.78341751230349,Agago,Adilang
33.4181753799003,2.6885779478169,Agago,Adilang
33.5282321268782,2.64568883692853,Agago,Adilang
33.3986604082501,2.77965959477246,Agago,Adilang
33.5084625797176,2.64112726084906,Agago,Adilang
33.4625345766569,2.74123564774797,Agago,Adilang
33.3498037769783,2.84099192435658,Agago,Agago Town Council
33.3335404610024,2.86744373902595,Agago,Agago Town Council
33.3532813328303,2.81802884925582,Agago,Agago Town Council
33.2921733859452,2.81657816515564,Agago,Agago Town Council
33.3303892856858,2.86367359046035,Agago,Agago Town Council
33.3184764169718,2.8223710978058,Agago,Agago Town Council
33.3173412604758,2.83438200054039,Agago,Agago Town Council
33.3336897469972,2.83563331632468,Agago,Agago Town Council
33.339982263596,2.86312907750912,Agago,Agago Town Council
33.330186737701,2.82370653515834,Agago,Agago Town Council
33.3306584342222,2.83937242330685,Agago,Agago Town Council
33.3424611684305,2.87653827327306,Agago,Agago Town Council
33.2953838623567,2.81532284547427,Agago,Agago Town Council
33.3336941971398,2.86362698923664,Agago,Agago Town Council
33.3395793495082,2.82391023660543,Agago,Agago Town Council
33.1826869490167,2.68938486563452,Agago,Arum
33.1622461765353,2.63056402125039,Agago,Arum
33.1554350316606,2.71132981343559,Agago,Arum
33.1491373138613,2.64717085770178,Agago,Arum
33.153285616718,2.72328431132341,Agago,Arum
33.1754954931019,2.65014367800928,Agago,Arum
33.1149308046848,2.70052594361774,Agago,Arum
33.1331614170807,2.71460833358283,Agago,Arum
33.1423139641536,2.72362515891876,Agago,Arum
33.2030055580061,2.68167787095167,Agago,Arum
33.1794970986948,2.64053557140231,Agago,Arum
33.1278696415937,2.72924892118593,Agago,Arum
33.1422230615618,2.64387196103798,Agago,Arum
33.0898613546055,2.70183092921179,Agago,Arum
33.0658250864259,2.72262807988568,Agago,Arum
33.1286969418151,2.71780632011163,Agago,Arum
33.1275641362768,2.7291972270857,Agago,Arum
33.1895544398907,2.65669908066872,Agago,Arum
33.186745715513,2.69514545491106,Agago,Arum
33.1649930772227,2.64694119143583,Agago,Arum
33.0807001976164,2.66913369341271,Agago,Arum
33.1630604951117,2.65718817392229,Agago,Arum
33.0502231417658,2.72797074367652,Agago,Arum
33.0995557473044,2.60926979341301,Agago,Arum
33.1317065371683,2.67829710724427,Agago,Arum
33.1604383031013,2.65022312510501,Agago,Arum
33.0503070146994,2.69111375084276,Agago,Arum
33.133503257658,2.70419581970269,Agago,Arum
33.1582373894046,2.6885360918296,Agago,Arum
33.1674828438873,2.6762103596666,Agago,Arum
33.0506758838722,2.71376549709689,Agago,Arum
33.178655377169,2.66143864420758,Agago,Arum
33.1417678149598,2.68904988403906,Agago,Arum
33.140497017158,2.69865240904051,Agago,Arum
33.0957949388309,2.70476455734124,Agago,Arum
33.1616392537248,2.72162906389715,Agago,Arum
33.2088022595136,2.6970300780874,Agago,Arum
33.1162345723956,2.6729806720336,Agago,Arum
33.1781714921891,2.60507652206283,Agago,Arum
33.0668988618405,2.6925134504463,Agago,Arum
33.0906310392087,2.704432686445,Agago,Arum
33.0986656527119,2.62072893813632,Agago,Arum
33.1203066366006,2.73526203799031,Agago,Arum
33.1904686025074,2.70709168730635,Agago,Arum
33.0700394873448,2.69716383186082,Agago,Arum
33.2048629179134,2.70125851704024,Agago,Arum
33.1059929491833,2.63909176924172,Agago,Arum
33.1887971332796,2.68667364073167,Agago,Arum
33.1297163130868,2.72617964529561,Agago,Arum
33.0502649602739,2.72474404785469,Agago,Arum
33.1375567487564,2.63222939476891,Agago,Arum
33.3661837482642,3.01598665110344,Agago,Kalongo Town Council
33.3660735625526,3.01793448974962,Agago,Kalongo Town Council
33.3639460092566,3.04478807647563,Agago,Kalongo Town Council
33.3638175747223,3.03130020223233,Agago,Kalongo Town Council
33.3929053401114,2.63760367072454,Agago,Kotomol
33.289913443929,2.60084602005568,Agago,Kotomol
33.2708577194555,2.65755873146936,Agago,Kotomol
33.278271591584,2.64632639245786,Agago,Kotomol
33.348080532792,2.67890247427623,Agago,Kotomol
33.4024736005363,2.6377071305348,Agago,Kotomol
33.3856173064985,2.67044878704925,Agago,Kotomol
33.2972859309955,2.62165925616933,Agago,Kotomol
33.2808783003532,2.60005160920524,Agago,Kotomol
33.2818754659342,2.64585364490163,Agago,Kotomol
33.3769201138027,2.64123011911355,Agago,Kotomol
33.3299027010856,2.6538625821043,Agago,Kotomol
33.3936180465354,2.65534839913129,Agago,Kotomol
33.3745044849665,2.6094515525705,Agago,Kotomol
33.3742341472758,2.63253384820112,Agago,Kotomol
33.3484551338361,2.6136796253475,Agago,Kotomol
33.2755328167476,2.64158946955231,Agago,Kotomol
33.3074999192037,2.65668430650362,Agago,Kotomol
33.2663895526534,2.62565385573055,Agago,Kotomol
33.3731133885117,2.61278449448539,Agago,Kotomol
33.2703261902369,2.64669495774137,Agago,Kotomol
33.3340723667133,2.66151832781744,Agago,Kotomol
33.4152113565831,2.64560582872045,Agago,Kotomol
33.2482728744905,2.62475119128055,Agago,Kotomol
33.4185967613968,2.64986454097847,Agago,Kotomol
33.4039058850341,2.60694254125156,Agago,Kotomol
33.3812536684255,2.66406854784266,Agago,Kotomol
33.376149271312,2.61088971718543,Agago,Kotomol
33.4250335143319,2.65360286930344,Agago,Kotomol
33.3519851838147,2.69003345987289,Agago,Kotomol
33.2663157188217,2.64264091898993,Agago,Kotomol
33.3800426981737,2.60771283073186,Agago,Kotomol
33.3651660676977,2.66072528896494,Agago,Kotomol
33.3848002081703,2.67436406062977,Agago,Kotomol
33.4115502327089,2.66006569475239,Agago,Kotomol
33.3932936312043,2.6658340578076,Agago,Kotomol
33.3286418530323,2.65963927326355,Agago,Kotomol
33.3661458380425,2.64281437582807,Agago,Kotomol
33.3477472058601,2.61877102867034,Agago,Kotomol
33.3506614577307,2.66978093538815,Agago,Kotomol
33.3153298194772,2.64340878345586,Agago,Kotomol
33.3701122304969,2.62051291778634,Agago,Kotomol
33.317996519982,2.64116589515722,Agago,Kotomol
33.3203093224348,2.62625115262149,Agago,Kotomol
33.3715647621951,2.6231856410432,Agago,Kotomol
33.287393202551,2.61998938400126,Agago,Kotomol
33.4218047687444,2.62039923968904,Agago,Kotomol
33.3449288273343,2.64548636620074,Agago,Kotomol
33.1014565405226,2.79569466310859,Agago,Lamiyo
33.1276132835403,2.82751088276001,Agago,Lamiyo
33.0159309576379,2.73857136457898,Agago,Lamiyo
33.1020179672313,2.80671821580667,Agago,Lamiyo
33.0941979512736,2.73265703930256,Agago,Lamiyo
33.1141031298337,2.77789487081461,Agago,Lamiyo
33.0778355249368,2.79498895650263,Agago,Lamiyo
33.1121662687816,2.80676849637596,Agago,Lamiyo
33.0798881094725,2.76981892317032,Agago,Lamiyo
33.1485751172903,2.80647401593932,Agago,Lamiyo
33.1093741516587,2.78055205814938,Agago,Lamiyo
33.099000819815,2.82949744598736,Agago,Lamiyo
33.0516564290381,2.80301831667545,Agago,Lamiyo
33.037420824755,2.74479259839797,Agago,Lamiyo
33.0730417668214,2.80110524871843,Agago,Lamiyo
33.1481291078364,2.76926918970475,Agago,Lamiyo
33.065408256564,2.81865593510416,Agago,Lamiyo
33.0742903954147,2.79792772180661,Agago,Lamiyo
33.0527142101834,2.76929485577603,Agago,Lamiyo
33.1273309140331,2.80935780343103,Agago,Lamiyo
33.146698042839,2.76718081358995,Agago,Lamiyo
33.0947504668928,2.82875414036873,Agago,Lamiyo
33.0504770695459,2.84187185031119,Agago,Lamiyo
33.0327239681818,2.73055778830328,Agago,Lamiyo
33.0440125379563,2.7746481146872,Agago,Lamiyo
33.0636343968791,2.77218548035657,Agago,Lamiyo
33.0878291029367,2.82638922156468,Agago,Lamiyo
33.0979324490596,2.78406053475646,Agago,Lamiyo
33.1450245053988,2.79467970336873,Agago,Lamiyo
33.0633452567803,2.82777310403837,Agago,Lamiyo
33.0428861930138,2.76141703010229,Agago,Lamiyo
33.0936142413983,2.81816242913455,Agago,Lamiyo
33.1251799321091,2.83039906767254,Agago,Lamiyo
33.0323282072428,2.7321126865142,Agago,Lamiyo
33.0707477474754,2.75898555075461,Agago,Lamiyo
33.0389907693175,2.83366537054323,Agago,Lamiyo
33.134837439801,2.82945313411838,Agago,Lamiyo
33.1348090790409,2.78727091758147,Agago,Lamiyo
33.0844535591249,2.76979638522247,Agago,Lamiyo
33.0976691719416,2.84592876702717,Agago,Lamiyo
33.1053308990329,2.80345182895133,Agago,Lamiyo
33.1062180019966,2.81906162564103,Agago,Lamiyo
33.0538493366734,2.75190982015534,Agago,Lamiyo
33.4247576537685,2.89278490008941,Agago,Lapono
33.536802494963,2.88595955359613,Agago,Lapono
33.4545079483624,2.95467679619492,Agago,Lapono
33.4544990241637,2.89766799274773,Agago,Lapono
33.5052928113506,3.03752076363495,Agago,Lapono
33.5361320064524,2.95869801515489,Agago,Lapono
33.4195665007208,2.94200904576636,Agago,Lapono
33.5242082628929,2.84136811419521,Agago,Lapono
33.5342359301536,2.82371267606505,Agago,Lapono
33.5790025299407,2.95466444085586,Agago,Lapono
33.4363306024956,2.82449454265777,Agago,Lapono
33.5066410726599,2.81832427103464,Agago,Lapono
33.5041427302646,3.01195452511584,Agago,Lapono
33.4060437018462,2.87549223966819,Agago,Lapono
33.4515490567189,2.94652672684713,Agago,Lapono
33.5538055994457,2.98161559657377,Agago,Lapono
33.5030400336624,3.01730597811801,Agago,Lapono
33.5265070622081,2.99488942444981,Agago,Lapono
33.4598954176507,2.80732981980968,Agago,Lapono
33.5537714861736,3.01608994462813,Agago,Lapono
33.5718699233084,2.90799016250614,Agago,Lapono
33.5357343538554,2.99476858047656,Agago,Lapono
33.4352248652439,2.93160240326088,Agago,Lapono
33.4261888777665,2.95371886708759,Agago,Lapono
33.4722695024877,2.89762840802244,Agago,Lapono
33.555215389379,2.88772187163305,Agago,Lapono
33.5504261744636,3.00942443244851,Agago,Lapono
33.4351451805791,2.81963812421132,Agago,Lapono
33.5112731722583,2.80623158613827,Agago,Lapono
33.4298901570431,3.00831997356226,Agago,Lapono
33.5278170257764,2.83272192031198,Agago,Lapono
33.5008464479442,2.9364541447264,Agago,Lapono
33.5013656189949,3.00789153575593,Agago,Lapono
33.5029955872261,2.94847288445175,Agago,Lapono
33.4036971640564,2.95628505181187,Agago,Lapono
33.4735888735804,3.03256989710916,Agago,Lapono
33.4482226043279,2.84141996154883,Agago,Lapono
33.4250565377761,2.81239037375608,Agago,Lapono
33.5311345975392,2.96782488093107,Agago,Lapono
33.4853714423798,3.03746589867049,Agago,Lapono
33.5659289627901,2.96186849814581,Agago,Lapono
33.527812481627,2.94150642247881,Agago,Lapono
33.442464355423,2.90857205606301,Agago,Lapono
33.5621304064332,2.85261037155872,Agago,Lapono
33.5849418874254,2.84273800120431,Agago,Lapono
33.4704276018968,2.9027415930182,Agago,Lapono
33.5264682043837,2.95798432861356,Agago,Lapono
33.5518171752409,2.91218155116222,Agago,Lapono
33.467506442064,2.84968603309754,Agago,Lapono
33.5148548613622,2.99000218314957,Agago,Lapono
33.5202026708799,3.02438842900003,Agago,Lapono
33.5712914905888,2.92598938108529,Agago,Lapono
33.4433495360811,2.96333642475017,Agago,Lapono
33.5361690400488,2.84117442565365,Agago,Lapono
33.4419383941324,2.97734459190486,Agago,Lapono
33.5568359788936,2.99667995652591,Agago,Lapono
33.4505462717561,3.01134189204127,Agago,Lapono
33.4910533181325,3.02585320678434,Agago,Lapono
33.5293169984584,2.89135426018224,Agago,Lapono
33.5503499701348,2.86673839635292,Agago,Lapono
33.4974200888267,2.8695481482908,Agago,Lapono
33.5204111448256,2.86040799212961,Agago,Lapono
33.4378718706061,2.82952396322447,Agago,Lapono
33.4271540801777,2.86874182661302,Agago,Lapono
33.5183200239009,2.8561944543238,Agago,Lapono
33.5079854587577,2.99497701284585,Agago,Lapono
33.4873210998223,2.96742742287828,Agago,Lapono
33.5717675510319,2.97863453177052,Agago,Lapono
33.530403896193,2.92002503292374,Agago,Lapono
33.4776611325896,2.90533386485024,Agago,Lapono
33.4756053975978,3.02758945924044,Agago,Lapono
33.5822175298033,2.85776893640685,Agago,Lapono
33.5545664638392,2.8312378123946,Agago,Lapono
33.6007926433128,2.83510050001781,Agago,Lapono
33.4187035657561,2.93219432545202,Agago,Lapono
33.4481388567129,2.92368809155181,Agago,Lapono
33.5916340648931,2.8153196242142,Agago,Lapono
33.5388219861523,2.90932036357529,Agago,Lapono
33.5488559699644,2.81424685694223,Agago,Lapono
33.4126354882253,2.96188245117327,Agago,Lapono
33.4582922269034,2.95060904118894,Agago,Lapono
33.4800838347139,3.0084348115455,Agago,Lapono
33.5090298924474,2.85647956996809,Agago,Lapono
33.5090009862842,2.88322308850621,Agago,Lapono
33.5054450719822,2.80690188080261,Agago,Lapono
33.4353034279246,2.90637476999428,Agago,Lapono
33.549067124963,2.99201776554979,Agago,Lapono
33.5231117544527,2.93608538477103,Agago,Lapono
33.4407810007326,2.79754200913042,Agago,Lapono
33.5318350800206,2.87011496464794,Agago,Lapono
33.5054910633382,2.97869403548044,Agago,Lapono
33.5088835875254,2.97063451205751,Agago,Lapono
33.5326820295612,2.83146250031594,Agago,Lapono
33.575302419998,2.84036436263527,Agago,Lapono
33.4160412269514,2.86861238717665,Agago,Lapono
33.4744820492944,2.93821694941009,Agago,Lapono
33.5466047389352,2.99430670482796,Agago,Lapono
33.5548008411339,2.86841338120371,Agago,Lapono
33.5734876303746,2.83334378719499,Agago,Lapono
33.4826775404572,2.9376864801774,Agago,Lapono
33.4571500064872,2.96449658289355,Agago,Lapono
33.5439841418666,2.96144230908954,Agago,Lapono
33.4521577091473,3.0334022658873,Agago,Lapono
33.4288813207115,2.95465410254079,Agago,Lapono
33.4861970626749,2.84774066645869,Agago,Lapono
33.4970367024849,2.86480479537208,Agago,Lapono
33.5474916624437,3.03513706517435,Agago,Lapono
33.5517985612772,2.91402489075811,Agago,Lapono
33.4661496776298,2.93850524409932,Agago,Lapono
33.571608091927,2.89952097990867,Agago,Lapono
33.4946958719209,2.95184196970888,Agago,Lapono
33.4797926495754,2.86471958824931,Agago,Lapono
33.4504895996122,3.00123479301155,Agago,Lapono
33.403740583707,2.96216035872161,Agago,Lapono
33.5093513561002,2.85459747485682,Agago,Lapono
33.469316460888,3.02098156135264,Agago,Lapono
33.4383774768091,2.81192887810268,Agago,Lapono
33.4198167820129,2.89339763140976,Agago,Lapono
33.4443368170769,2.88581880656952,Agago,Lapono
33.4188426031776,2.95570572092592,Agago,Lapono
33.4577724956012,2.96363333434774,Agago,Lapono
33.5296336775924,2.882701460097,Agago,Lapono
33.4645861843276,2.84917184558208,Agago,Lapono
33.5122887389601,2.89153835155697,Agago,Lapono
33.5605281257851,2.97915255407199,Agago,Lapono
33.4401150181185,2.79837483445614,Agago,Lapono
33.4425126599349,2.88736283314756,Agago,Lapono
33.5151112292695,2.80610851097077,Agago,Lapono
33.5831354925301,2.82815902728205,Agago,Lapono
33.4976288206395,2.96829919383535,Agago,Lapono
33.5177027733522,2.82566302776641,Agago,Lapono
33.4907348129232,2.98808870931463,Agago,Lapono
33.4967497485329,2.817533045132,Agago,Lapono
33.5765568780388,2.83845524240818,Agago,Lapono
33.4334558290623,3.01699351373452,Agago,Lapono
33.5821288751536,2.83491844291428,Agago,Lapono
33.5681839379166,2.88566284999523,Agago,Lapono
33.5992281362367,2.81110335467281,Agago,Lapono
33.5119255124459,2.85180791095403,Agago,Lapono
33.2063575237512,2.76119266662454,Agago,Lira Palwo
33.193264190828,2.76818130529745,Agago,Lira Palwo
33.2199546105429,2.78834038586832,Agago,Lira Palwo
33.1785956813171,2.75968450112805,Agago,Lira Palwo
33.220445921247,2.85990643168356,Agago,Lira Palwo
33.122965543736,2.77465772778987,Agago,Lira Palwo
33.1877444337022,2.7764938337247,Agago,Lira Palwo
33.2368441925942,2.84671684426981,Agago,Lira Palwo
33.2369887900342,2.77912041913382,Agago,Lira Palwo
33.168754789097,2.80301911387887,Agago,Lira Palwo
33.1911186662531,2.89516406422138,Agago,Lira Palwo
33.1985269479567,2.76704948511708,Agago,Lira Palwo
33.2285430888366,2.80623329237911,Agago,Lira Palwo
33.2008388164029,2.80360043639349,Agago,Lira Palwo
33.1572378172321,2.81530899711769,Agago,Lira Palwo
33.2150242526688,2.81067392557496,Agago,Lira Palwo
33.1919983213489,2.81623973518559,Agago,Lira Palwo
33.1154867676873,2.74907358703853,Agago,Lira Palwo
33.2161541613024,2.92004252396285,Agago,Lira Palwo
33.1837124066924,2.80763925397579,Agago,Lira Palwo
33.2097694584615,2.80129598685625,Agago,Lira Palwo
33.2146768650366,2.81747149152248,Agago,Lira Palwo
33.1703737261583,2.8051529459771,Agago,Lira Palwo
33.2077170148335,2.77895633368491,Agago,Lira Palwo
33.216974753724,2.76436681620599,Agago,Lira Palwo
33.1823302252956,2.73375778377326,Agago,Lira Palwo
33.2023474141456,2.883004562625,Agago,Lira Palwo
33.1598837485555,2.79964080059832,Agago,Lira Palwo
33.1902221436302,2.81399395281285,Agago,Lira Palwo
33.1360413433766,2.73067932408588,Agago,Lira Palwo
33.2153354201919,2.74810607668683,Agago,Lira Palwo
33.1518040084433,2.73251084560749,Agago,Lira Palwo
33.1913124791236,2.72245331965823,Agago,Lira Palwo
33.1697123835427,2.83346207431155,Agago,Lira Palwo
33.1235173005396,2.75410978957057,Agago,Lira Palwo
33.2009316102894,2.84922640915559,Agago,Lira Palwo
33.2125593773271,2.75723800193699,Agago,Lira Palwo
33.2021550758297,2.94950417976806,Agago,Lira Palwo
33.1443665744127,2.73805940450173,Agago,Lira Palwo
33.2426807765717,2.88125534975663,Agago,Lira Palwo
33.2346836114334,2.78500279949171,Agago,Lira Palwo
33.2059196876078,2.78043990142875,Agago,Lira Palwo
33.2167284448852,2.75514305866196,Agago,Lira Palwo
33.2381083454639,2.88645568975805,Agago,Lira Palwo
33.2133360383579,2.78487295034991,Agago,Lira Palwo
33.1527121370565,2.79268690222649,Agago,Lira Palwo
33.2041855223728,2.84589265309859,Agago,Lira Palwo
33.1322541862849,2.73451224470662,Agago,Lira Palwo
33.1956565309603,2.90078587256782,Agago,Lira Palwo
33.1732104822455,2.79617896298101,Agago,Lira Palwo
33.1953869140497,2.75482018742996,Agago,Lira Palwo
33.2219110720527,2.78117206020472,Agago,Lira Palwo
33.1050132825205,2.76496437245194,Agago,Lira Palwo
33.3112002723391,2.87696066079391,Agago,Lokole
33.2570237859285,2.82588012212213,Agago,Lokole
33.3168237244715,2.80201638577713,Agago,Lokole
33.359561487184,2.79850150831717,Agago,Lokole
33.3129284971373,2.80415846625834,Agago,Lokole
33.3592982071533,2.77432446366786,Agago,Lokole
33.2492848609851,2.91037538501414,Agago,Lokole
33.2707011029435,2.82295975670588,Agago,Lokole
33.3071098353517,2.79399188369952,Agago,Lokole
33.3210735899904,2.78109807080222,Agago,Lokole
33.3091035204583,2.91231716636821,Agago,Lokole
33.2581385459573,2.87205154891281,Agago,Lokole
33.263234384988,2.89600002800893,Agago,Lokole
33.3127283718759,2.83755588554004,Agago,Lokole
33.3393354155029,2.88931731581689,Agago,Lokole
33.3111973331897,2.84140719116888,Agago,Lokole
33.2700859087117,2.89739312162772,Agago,Lokole
33.3768685782242,2.83926420217608,Agago,Lokole
33.3876038073546,2.86139242623676,Agago,Lokole
33.3924717584741,2.85256536142778,Agago,Lokole
33.3759248352586,2.77583828524372,Agago,Lokole
33.3165055468713,2.87248523548035,Agago,Lokole
33.2913773867147,2.90198403292723,Agago,Lokole
33.388660630792,2.87755251871204,Agago,Lokole
33.3780649187006,2.82811726347068,Agago,Lokole
33.2844950229089,2.86935023892319,Agago,Lokole
33.3902595963732,2.79136998755492,Agago,Lokole
33.3613107369299,2.92045130442487,Agago,Lokole
33.3817446517148,2.7939437702953,Agago,Lokole
33.4298337956429,2.85002197205287,Agago,Lokole
33.3057840207711,2.80675429090588,Agago,Lokole
33.3139224512872,2.7941397354933,Agago,Lokole
33.4210031693801,2.82033709675141,Agago,Lokole
33.3853622724993,2.87264964163068,Agago,Lokole
33.4268077577405,2.85156678427376,Agago,Lokole
33.3249074965875,2.9041514112827,Agago,Lokole
33.4347765555913,2.8469380056171,Agago,Lokole
33.2676043669216,2.91271852897647,Agago,Lokole
33.3462414786922,2.79974971683731,Agago,Lokole
33.3598763885965,2.77228011749302,Agago,Lokole
33.3722315308201,2.8862492682569,Agago,Lokole
33.3166956307413,2.89517274633467,Agago,Lokole
33.261450725827,2.84139862882819,Agago,Lokole
33.2557938773079,2.85269500854294,Agago,Lokole
33.251688703905,2.87550324833399,Agago,Lokole
33.4001402828296,2.83683850113149,Agago,Lokole
33.4355647576722,2.85753962697133,Agago,Lokole
33.3890903002135,2.86972736517195,Agago,Lokole
33.257072211109,2.83159639495645,Agago,Lokole
33.3531926630905,2.7521658453119,Agago,Lokole
33.4017801586699,2.91467009304346,Agago,Lokole
33.272352630021,2.92127017792342,Agago,Lokole
33.3784900256464,2.77256327641323,Agago,Lokole
33.3890657503344,2.81207911180765,Agago,Lokole
33.3862959025451,2.85089407145597,Agago,Lokole
33.2584095074725,2.83728951421861,Agago,Lokole
33.3899324610106,2.80025867888215,Agago,Lokole
33.4209258876972,2.83995189356948,Agago,Lokole
33.2726011560541,2.81600895998442,Agago,Lokole
33.389185125893,2.92823432605632,Agago,Lokole
33.4185869803699,2.85931715031884,Agago,Lokole
33.3025505363825,2.91844540331682,Agago,Lokole
33.4291609298326,2.84843546933739,Agago,Lokole
33.3179762860683,2.87762755207727,Agago,Lokole
33.365965019145,2.88919335778832,Agago,Lokole
33.2844831306076,2.9192152939411,Agago,Lokole
33.3816750483838,2.95000739348621,Agago,Lokole
33.3633178896812,2.75698048300125,Agago,Lokole
33.2833023474888,2.84837239756345,Agago,Lokole
33.3828737569682,2.88275933703087,Agago,Lokole
33.4014700045796,2.88902232530408,Agago,Lokole
33.3674280929112,2.91069174972925,Agago,Lokole
